Case ID,Event ID,Timestamp,Activity,Resource,Dept,Cost
1,10010100,10-24-2016:10.14,Registrar reclamo,Maria,AC,50
1,20020102,10-24-2016:11.01,Clasificar reclamo,Juan,GS,200
1,30030103,10-24-2016:15.25,Verificar poliza,Ivone,ES,100
1,30030203,10-24-2016:17.19,Cotizar reparacion,Jorge,ES,100
1,20020202,10-25-2016:09.01,Evaluar reclamo,Juan,GS,200
1,10010200,10-25-2016:13.25,Generar notificacion,Maria,AC,50
2,10010300,11-20-2016:08.02,Registrar reclamo,Maria,AC,50
2,20020302,11-20-2016:09.20,Clasificar reclamo,Juan,GS,200
2,30030303,11-20-2016:12.11,Verificar poliza,Ivone,ES,100
2,30030403,11-20-2016:12.46,Cotizar reparacion,Jorge,ES,100
2,20020402,11-20-2016:17.59,Evaluar reclamo,Juan,GS,200
2,40040105,11-21-2016:08.34,Pagar reclamo,Mirna,FI,100
2,10010400,11-21-2016:11.43,Generar notificacion,Maria,AC,50
3,10010500,12-01-2016:09.50,Registrar reclamo,Maria,AC,50
3,20020502,12-01-2016:10.57,Clasificar reclamo,Juan,GS,200
3,30030503,12-01-2016:11.59,Verificar poliza,Ivone,ES,100
3,30030603,12-01-2016:13.25,Analizar historial,Estefania,ES,100
3,30030703,12-01-2016:17.16,Cotizar reparacion,Jorge,ES,100
3,20020602,12-03-2016:09.00,Evaluar reclamo,Juan,GS,200
3,10010600,12-03-2016:11.00,Generar notificacion,Maria,AC,50
4,10010700,12-07-2016:16.09,Registrar reclamo,Maria,AC,50
4,20020702,12-08-2016:12.12,Clasificar reclamo,Juan,GS,200
4,30030803,12-08-2016:19.01,Verificar poliza,Ivone,ES,100
4,30030903,12-09-2016:15.05,Analizar historial,Estefania,ES,100
4,30031003,12-10-2016:10.00,Cotizar reparacion,Jorge,ES,100
4,20020802,12-12-2016:09.15,Evaluar reclamo,Juan,GS,200
4,40040205,12-12-2016:18.30,Pagar reclamo,Mirna,FI,100
4,10010800,12-13-2016:10.07,Generar notificacion,Maria,AC,50
